"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"89" 88 1.06501681132785 0.0629189999999999 0.0480229999999999 0.755524000000024 0.006855 0.896505000000035 0.270848000000001 0.736930000000019 0.150911 0.213177000000004 0 0.188662000000002 0.64190900000001 1.00069300000004 0.997820000000047 0.014733 0.695346000000016
"90" 89 1.06536294179158 0.063381 0.053508 0.75363200000002 0.007458 0.899074000000034 0.274515000000001 0.747247000000016 0.160928000000001 0.219381000000004 0 0.204769000000003 0.637860000000002 1.00056700000004 0.997399000000049 0.014034 0.704994000000019
"91" 90 1.06586579310015 0.0629309999999999 0.0552339999999999 0.756140000000021 0.008287 0.901528000000034 0.277635999999999 0.749565000000021 0.168294000000002 0.229200000000004 0 0.212917000000003 0.637285000000008 1.00059900000004 0.997194000000047 0.01431 0.714175000000017
"92" 91 1.06670356361357 0.0635459999999998 0.0595859999999999 0.756310000000023 0.008311 0.900480000000033 0.281968000000001 0.759206000000025 0.175150000000002 0.235789000000004 0 0.218891000000004 0.641106000000009 1.00061500000004 0.997437000000046 0.013527 0.723987000000019
"93" 92 1.06742465522262 0.065984 0.0646109999999998 0.753316000000018 0.008334 0.904301000000031 0.290679999999999 0.76824600000002 0.184202000000002 0.240252000000004 0 0.223776000000004 0.641377 1.00060700000004 0.997225000000042 0.0148 0.72951600000002
"94" 93 1.06836398891926 0.0652689999999999 0.0690009999999997 0.757676000000017 0.00993699999999999 0.905595000000028 0.299353999999998 0.778419000000022 0.192748000000003 0.253366000000004 0 0.235814000000004 0.645436000000004 1.00061300000004 0.99702000000004 0.013794 0.731742000000014
"95" 94 1.06928064522179 0.0693039999999999 0.0694719999999998 0.762078000000013 0.010294 0.906052000000031 0.301542999999997 0.790709000000021 0.205238000000003 0.268819 0 0.249279000000004 0.650173000000012 1.00056100000004 0.997160000000044 0.012054 0.739242000000021
"96" 95 1.07031143176383 0.0651999999999999 0.0729659999999998 0.762830000000019 0.010967 0.908211000000029 0.308832999999995 0.789834000000022 0.207999000000003 0.275550999999999 0 0.257540000000003 0.647449000000009 1.00055600000004 0.997176000000042 0.012972 0.747974000000022
"97" 96 1.07071386886221 0.0673839999999998 0.0758299999999997 0.757112000000022 0.010471 0.913587000000036 0.312892999999997 0.798185000000028 0.218821000000004 0.288208999999998 0 0.271634000000001 0.644637000000011 1.00055500000004 0.997207000000045 0.01345 0.754883000000018
"98" 97 1.07159399566246 0.0667209999999998 0.0847599999999997 0.755474000000026 0.013204 0.916630000000038 0.323180999999996 0.805508000000031 0.226757000000004 0.299071999999997 0 0.282156999999997 0.643865000000011 1.00056900000005 0.997337000000049 0.014217 0.762705000000019
"99" 98 1.0719176170492 0.0658239999999999 0.0901609999999997 0.753745000000019 0.014605 0.917770000000032 0.330417999999995 0.812957000000027 0.233114000000004 0.302633999999998 0 0.294120999999999 0.644839000000009 1.00057200000004 0.997314000000045 0.014226 0.76957700000002
"100" 99 1.07272155526203 0.0663479999999999 0.0993719999999996 0.750818000000023 0.013856 0.917182000000033 0.335447999999994 0.813866000000031 0.239634000000004 0.299520999999997 0 0.300271999999997 0.650687000000013 1.00053700000004 0.997235000000046 0.015387 0.776856000000025
"101" 100 1.07344564231188 0.0691369999999999 0.107806999999999 0.750241000000015 0.014875 0.920216000000032 0.349259999999992 0.820858000000026 0.246114000000004 0.307144999999997 0 0.307296999999996 0.650023000000006 1.00049500000004 0.997349000000043 0.016743 0.785056000000027
"102" 101 1.07424106553288 0.0676759999999999 0.114700999999999 0.75573200000002 0.014364 0.924629000000036 0.354915999999992 0.825229000000031 0.251740000000004 0.310577999999997 0 0.317577999999995 0.64961700000001 1.00056900000004 0.997464000000047 0.018447 0.788602000000025
"103" 102 1.07492535709167 0.0677169999999998 0.121812999999999 0.75378800000002 0.016313 0.931445000000032 0.361335999999992 0.832536000000026 0.262551000000002 0.321863999999995 0 0.324178999999994 0.652313000000007 1.00053200000004 0.997204000000041 0.019808 0.80105400000002
"104" 103 1.07592718752452 0.0684179999999998 0.129401 0.755484000000019 0.015659 0.931859000000034 0.37015299999999 0.834245000000029 0.272939 0.333933999999993 0 0.335153999999993 0.646189000000008 1.00055600000004 0.997275000000043 0.021844 0.80706400000002
"105" 104 1.07675672738614 0.0654549999999999 0.137844 0.754724000000019 0.015781 0.935576000000034 0.37854699999999 0.83818400000003 0.284203999999999 0.343494999999994 0 0.341517999999994 0.640642000000008 1.00048800000004 0.997125000000045 0.02228 0.811076000000031
"106" 105 1.07704637494585 0.0643649999999999 0.143457000000001 0.761435000000018 0.016046 0.937204000000033 0.378191999999989 0.84508700000003 0.286915999999999 0.349806999999992 0 0.352315999999993 0.643307000000002 1.00054500000004 0.997094000000043 0.023678 0.812678000000028
"107" 106 1.07804910512097 0.0682369999999999 0.148297000000001 0.762551000000011 0.014903 0.937872000000025 0.382878999999991 0.848574000000022 0.300068999999997 0.364315999999993 0 0.364543999999994 0.641507000000003 1.00050000000003 0.997104000000038 0.023275 0.815722000000022
"108" 107 1.07974918855978 0.069918 0.155574 0.764717000000017 0.015529 0.938195000000029 0.38955799999999 0.852071000000027 0.310827999999996 0.369323999999991 0 0.378369999999991 0.637849000000009 1.00048600000003 0.997076000000038 0.024087 0.822862000000026
"109" 108 1.08110103454389 0.0690059999999999 0.160801000000001 0.772383000000016 0.015429 0.93918200000003 0.396983999999989 0.852401000000026 0.316406999999994 0.375915999999991 0 0.38745099999999 0.634048000000007 1.00047800000004 0.997139000000037 0.02488 0.823379000000022
